sample_id,time_day,VS_g_L,C_pct,H_pct,N_pct,Phenols_g_L,Cumulative_CH4_L_kg_VS,Daily_CH4_L_kg_VS,pH,VFA_mg_L,Temp_C
201,33,  3.24,27.80, 3.96, 1.61, 0.36,  153.78,    1.03,7.174,  111.23,34.78
201,34,  3.24,27.80, 3.96, 1.61, 0.36,  158.25,    0.93,7.140,  100.61,35.11
201,35,  3.24,27.80, 3.96, 1.61, 0.36,  160.27,    0.83,7.122,   91.33,35.12
201,36,  3.24,27.80, 3.96, 1.61, 0.36,  159.62,    0.75,7.063,   82.25,35.26
201,37,  3.24,27.80, 3.96, 1.61, 0.36,  160.45,    0.67,7.215,   75.32,34.44
201,38,  3.24,27.80, 3.96, 1.61, 0.36,  161.18,    0.60,7.152,   67.75,35.22
201,39,  3.24,27.80, 3.96, 1.61, 0.36,  166.75,    0.54,7.121,   61.08,34.85
201,40,  3.24,27.80, 3.96, 1.61, 0.36,  163.38,    0.48,7.159,   55.09,35.07
201,41,  3.24,27.80, 3.96, 1.61, 0.36,  169.11,    0.43,7.156,   49.80,34.50
201,42,  3.24,27.80, 3.96, 1.61, 0.36,  162.41,    0.39,7.216,   45.18,35.17
201,43,  3.24,27.80, 3.96, 1.61, 0.36,  164.77,    0.35,7.204,   40.47,35.85
201,44,  3.24,27.80, 3.96, 1.61, 0.36,  168.88,    0.31,7.154,   37.56,34.95
201,45,  3.24,27.80, 3.96, 1.61, 0.36,  172.22,    0.28,7.234,   33.51,35.00
201,46,  3.24,27.80, 3.96, 1.61, 0.36,  163.22,    0.25,7.150,   29.86,34.47
202,1,  3.32,27.86, 3.45, 1.77, 0.27,   26.11,   25.94,6.825,  822.98,35.10
202,2,  3.32,27.86, 3.45, 1.77, 0.27,   29.74,    4.44,6.742,  909.80,34.85
202,3,  3.32,27.86, 3.45, 1.77, 0.27,   32.43,    4.73,6.819, 1006.09,34.76
202,4,  3.32,27.86, 3.45, 1.77, 0.27,   40.01,    4.97,6.624, 1111.60,35.00
202,5,  3.32,27.86, 3.45, 1.77, 0.27,   47.47,    5.17,6.581, 1229.02,35.30
202,6,  3.32,27.86, 3.45, 1.77, 0.27,   51.26,    5.33,6.518, 1357.44,35.33
202,7,  3.32,27.86, 3.45, 1.77, 0.27,   58.34,    5.43,6.458, 1500.06,34.99
202,8,  3.32,27.86, 3.45, 1.77, 0.27,   62.25,    5.48,6.631, 1357.23,34.47
202,9,  3.32,27.86, 3.45, 1.77, 0.27,   61.81,    5.49,6.647, 1228.31,34.93
202,10,  3.32,27.86, 3.45, 1.77, 0.27,   72.82,    5.46,6.619, 1110.62,34.91
202,11,  3.32,27.86, 3.45, 1.77, 0.27,   77.49,    5.39,6.810, 1006.18,35.41
202,12,  3.32,27.86, 3.45, 1.77, 0.27,   83.78,    5.29,6.829,  910.07,35.00
202,13,  3.32,27.86, 3.45, 1.77, 0.27,   88.23,    5.17,6.844,  823.49,35.47
202,14,  3.32,27.86, 3.45, 1.77, 0.27,   95.50,    5.01,6.856,  745.14,34.69
202,15,  3.32,27.86, 3.45, 1.77, 0.27,   95.25,    4.84,6.870,  673.78,34.87
202,16,  3.32,27.86, 3.45, 1.77, 0.27,   99.53,    4.66,6.868,  609.58,35.02
202,17,  3.32,27.86, 3.45, 1.77, 0.27,  108.73,    4.46,6.830,  551.16,35.08
202,18,  3.32,27.86, 3.45, 1.77, 0.27,  114.54,    4.26,6.952,  498.67,34.79
202,19,  3.32,27.86, 3.45, 1.77, 0.27,  113.18,    4.05,6.977,  452.20,35.47
202,20,  3.32,27.86, 3.45, 1.77, 0.27,  119.17,    3.84,6.980,  408.72,34.86
202,21,  3.32,27.86, 3.45, 1.77, 0.27,  122.63,    3.63,7.092,  370.32,35.26
202,22,  3.32,27.86, 3.45, 1.77, 0.27,  129.00,    3.42,7.040,  334.24,34.59
202,23,  3.32,27.86, 3.45, 1.77, 0.27,  129.73,    3.22,7.100,  302.63,35.08
202,24,  3.32,27.86, 3.45, 1.77, 0.27,  134.97,    3.02,7.044,  273.44,34.91
202,25,  3.32,27.86, 3.45, 1.77, 0.27,  135.57,    2.83,7.216,  247.43,34.88
202,26,  3.32,27.86, 3.45, 1.77, 0.27,  139.70,    2.64,7.101,  224.54,34.90
202,27,  3.32,27.86, 3.45, 1.77, 0.27,  142.05,    2.47,7.065,  203.24,35.51
202,28,  3.32,27.86, 3.45, 1.77, 0.27,  142.26,    2.30,7.019,  184.59,35.03
202,29,  3.32,27.86, 3.45, 1.77, 0.27,  145.19,    2.14,7.156,  165.44,35.17
202,30,  3.32,27.86, 3.45, 1.77, 0.27,  145.69,    1.99,7.106,  149.59,34.58
202,31,  3.32,27.86, 3.45, 1.77, 0.27,  150.64,    1.85,7.099,  136.15,35.16
202,32,  3.32,27.86, 3.45, 1.77, 0.27,  149.58,    1.71,7.204,  123.02,34.97
202,33,  3.32,27.86, 3.45, 1.77, 0.27,  152.15,    1.59,7.204,  111.19,34.57
202,34,  3.32,27.86, 3.45, 1.77, 0.27,  153.70,    1.47,7.101,  100.82,34.67
202,35,  3.32,27.86, 3.45, 1.77, 0.27,  155.56,    1.36,7.183,   90.82,34.82
202,36,  3.32,27.86, 3.45, 1.77, 0.27,  159.34,    1.25,7.194,   81.81,35.26
202,37,  3.32,27.86, 3.45, 1.77, 0.27,  155.77,    1.16,7.172,   74.86,35.49
202,38,  3.32,27.86, 3.45, 1.77, 0.27,  157.17,    1.07,7.163,   68.23,35.18
202,39,  3.32,27.86, 3.45, 1.77, 0.27,  157.23,    0.98,7.180,   61.68,35.36
202,40,  3.32,27.86, 3.45, 1.77, 0.27,  160.61,    0.91,7.185,   55.45,34.59
202,41,  3.32,27.86, 3.45, 1.77, 0.27,  159.38,    0.84,7.190,   49.71,34.98
202,42,  3.32,27.86, 3.45, 1.77, 0.27,  160.75,    0.77,7.145,   45.25,34.80
202,43,  3.32,27.86, 3.45, 1.77, 0.27,  160.72,    0.71,7.144,   40.23,34.75
202,44,  3.32,27.86, 3.45, 1.77, 0.27,  162.66,    0.65,7.228,   37.28,35.05
202,45,  3.32,27.86, 3.45, 1.77, 0.27,  164.29,    0.60,7.178,   33.31,34.99
202,46,  3.32,27.86, 3.45, 1.77, 0.27,  166.13,    0.55,7.231,   30.28,34.93
203,1,  8.75,27.56, 3.44, 2.04, 1.16,   17.64,   17.83,6.848,  823.13,34.46
203,2,  8.75,27.56, 3.44, 2.04, 1.16,   22.13,    4.82,6.674,  909.58,35.27
203,3,  8.75,27.56, 3.44, 2.04, 1.16,   27.61,    5.39,6.694, 1005.14,35.50
203,4,  8.75,27.56, 3.44, 2.04, 1.16,   35.61,    5.88,6.706, 1112.47,34.80
203,5,  8.75,27.56, 3.44, 2.04, 1.16,   40.86,    6.27,6.655, 1228.81,34.94
203,6,  8.75,27.56, 3.44, 2.04, 1.16,   47.20,    6.55,6.557, 1357.46,34.82
203,7,  8.75,27.56, 3.44, 2.04, 1.16,   51.30,    6.74,6.558, 1499.85,34.79
203,8,  8.75,27.56, 3.44, 2.04, 1.16,   65.06,    6.82,6.576, 1357.24,35.36
203,9,  8.75,27.56, 3.44, 2.04, 1.16,   66.31,    6.80,6.606, 1227.91,35.48
203,10,  8.75,27.56, 3.44, 2.04, 1.16,   73.58,    6.71,6.696, 1110.76,35.12
203,11,  8.75,27.56, 3.44, 2.04, 1.16,   80.19,    6.54,6.738, 1005.82,34.85
203,12,  8.75,27.56, 3.44, 2.04, 1.16,   82.72,    6.32,6.838,  909.87,35.43
203,13,  8.75,27.56, 3.44, 2.04, 1.16,   89.61,    6.05,6.819,  823.14,34.96
203,14,  8.75,27.56, 3.44, 2.04, 1.16,   97.05,    5.74,6.753,  745.20,34.71
203,15,  8.75,27.56, 3.44, 2.04, 1.16,  103.30,    5.42,6.936,  673.96,35.23
203,16,  8.75,27.56, 3.44, 2.04, 1.16,  109.61,    5.08,6.932,  609.94,34.79
203,17,  8.75,27.56, 3.44, 2.04, 1.16,  112.65,    4.73,6.998,  551.18,35.10
203,18,  8.75,27.56, 3.44, 2.04, 1.16,  118.50,    4.39,7.016,  498.69,34.96
203,19,  8.75,27.56, 3.44, 2.04, 1.16,  119.40,    4.06,6.971,  452.44,35.00
203,20,  8.75,27.56, 3.44, 2.04, 1.16,  130.16,    3.73,7.021,  408.90,34.84
203,21,  8.75,27.56, 3.44, 2.04, 1.16,  132.42,    3.42,7.074,  369.41,34.99
203,22,  8.75,27.56, 3.44, 2.04, 1.16,  134.16,    3.13,7.108,  334.43,34.53
203,23,  8.75,27.56, 3.44, 2.04, 1.16,  134.43,    2.85,6.960,  302.35,35.29
203,24,  8.75,27.56, 3.44, 2.04, 1.16,  136.27,    2.59,7.159,  274.11,35.15
203,25,  8.75,27.56, 3.44, 2.04, 1.16,  140.49,    2.35,7.192,  248.23,34.35
203,26,  8.75,27.56, 3.44, 2.04, 1.16,  139.74,    2.13,7.119,  223.90,34.88
203,27,  8.75,27.56, 3.44, 2.04, 1.16,  143.42,    1.93,7.093,  203.39,35.53
203,28,  8.75,27.56, 3.44, 2.04, 1.16,  146.82,    1.74,7.149,  183.38,34.61
203,29,  8.75,27.56, 3.44, 2.04, 1.16,  143.69,    1.57,7.112,  166.33,35.08
203,30,  8.75,27.56, 3.44, 2.04, 1.16,  150.50,    1.41,7.179,  150.50,35.31
203,31,  8.75,27.56, 3.44, 2.04, 1.16,  150.21,    1.27,7.139,  136.05,35.16
203,32,  8.75,27.56, 3.44, 2.04, 1.16,  150.74,    1.14,7.176,  123.60,35.23
203,33,  8.75,27.56, 3.44, 2.04, 1.16,  153.20,    1.02,7.179,  111.04,35.32
203,34,  8.75,27.56, 3.44, 2.04, 1.16,  153.88,    0.92,7.204,  101.10,34.98
203,35,  8.75,27.56, 3.44, 2.04, 1.16,  155.75,    0.82,7.105,   91.43,35.17
203,36,  8.75,27.56, 3.44, 2.04, 1.16,  158.74,    0.74,7.087,   81.76,34.94
203,37,  8.75,27.56, 3.44, 2.04, 1.16,  157.74,    0.66,7.179,   74.21,34.54
203,38,  8.75,27.56, 3.44, 2.04, 1.16,  152.71,    0.59,7.154,   67.93,34.92
203,39,  8.75,27.56, 3.44, 2.04, 1.16,  158.53,    0.53,7.160,   61.33,35.18
203,40,  8.75,27.56, 3.44, 2.04, 1.16,  157.23,    0.47,7.186,   55.20,35.33
203,41,  8.75,27.56, 3.44, 2.04, 1.16,  157.31,    0.42,7.154,   49.17,34.86
203,42,  8.75,27.56, 3.44, 2.04, 1.16,  159.69,    0.38,7.151,   45.44,35.28
203,43,  8.75,27.56, 3.44, 2.04, 1.16,  154.84,    0.34,7.252,   40.28,35.31
203,44,  8.75,27.56, 3.44, 2.04, 1.16,  158.28,    0.30,7.058,   36.43,35.62
203,45,  8.75,27.56, 3.44, 2.04, 1.16,  157.00,    0.27,7.191,   34.11,34.95
203,46,  8.75,27.56, 3.44, 2.04, 1.16,  154.79,    0.24,7.226,   31.40,35.02
204,1,  9.58,28.52, 3.45, 2.24, 0.38,   36.18,   34.62,6.760,  822.86,35.70
204,2,  9.58,28.52, 3.45, 2.24, 0.38,   43.42,    7.77,6.685,  910.11,34.90
204,3,  9.58,28.52, 3.45, 2.24, 0.38,   50.00,    7.97,6.724, 1005.48,35.17
204,4,  9.58,28.52, 3.45, 2.24, 0.38,   60.92,    7.95,6.744, 1111.71,34.58
204,5,  9.58,28.52, 3.45, 2.24, 0.38,   69.30,    7.74,6.601, 1228.13,35.03
204,6,  9.58,28.52, 3.45, 2.24, 0.38,   70.26,    7.39,6.517, 1356.57,35.44
204,7,  9.58,28.52, 3.45, 2.24, 0.38,   80.29,    6.93,6.444, 1499.88,35.21
204,8,  9.58,28.52, 3.45, 2.24, 0.38,   85.65,    6.40,6.597, 1357.78,34.95
204,9,  9.58,28.52, 3.45, 2.24, 0.38,   96.18,    5.85,6.584, 1229.07,34.41
204,10,  9.58,28.52, 3.45, 2.24, 0.38,   98.83,    5.28,6.601, 1110.65,34.80
204,11,  9.58,28.52, 3.45, 2.24, 0.38,  101.27,    4.73,6.712, 1005.19,34.60
204,12,  9.58,28.52, 3.45, 2.24, 0.38,  106.59,    4.20,6.717,  909.92,35.42
204,13,  9.58,28.52, 3.45, 2.24, 0.38,  108.80,    3.71,6.823,  823.00,35.10
204,14,  9.58,28.52, 3.45, 2.24, 0.38,  112.75,    3.25,6.875,  745.65,35.24
204,15,  9.58,28.52, 3.45, 2.24, 0.38,  119.95,    2.84,6.851,  673.65,34.47
204,16,  9.58,28.52, 3.45, 2.24, 0.38,  120.58,    2.47,6.940,  610.24,35.10
204,17,  9.58,28.52, 3.45, 2.24, 0.38,  117.54,    2.14,6.974,  551.46,34.76
204,18,  9.58,28.52, 3.45, 2.24, 0.38,  119.70,    1.85,7.022,  499.08,35.15
204,19,  9.58,28.52, 3.45, 2.24, 0.38,  124.06,    1.60,7.038,  451.53,35.29
204,20,  9.58,28.52, 3.45, 2.24, 0.38,  127.27,    1.38,6.994,  408.86,34.58
204,21,  9.58,28.52, 3.45, 2.24, 0.38,  124.92,    1.18,6.991,  369.57,35.06
204,22,  9.58,28.52, 3.45, 2.24, 0.38,  128.46,    1.01,6.968,  335.05,34.34
204,23,  9.58,28.52, 3.45, 2.24, 0.38,  128.54,    0.87,7.205,  302.38,35.06
204,24,  9.58,28.52, 3.45, 2.24, 0.38,  131.08,    0.74,7.046,  274.17,35.10
204,25,  9.58,28.52, 3.45, 2.24, 0.38,  129.30,    0.64,7.028,  248.06,35.11
204,26,  9.58,28.52, 3.45, 2.24, 0.38,  129.16,    0.54,7.171,  224.44,35.06
204,27,  9.58,28.52, 3.45, 2.24, 0.38,  132.02,    0.46,7.059,  203.38,35.16
204,28,  9.58,28.52, 3.45, 2.24, 0.38,  134.75,    0.40,7.089,  184.32,35.11
204,29,  9.58,28.52, 3.45, 2.24, 0.38,  131.12,    0.34,7.143,  166.52,35.14
204,30,  9.58,28.52, 3.45, 2.24, 0.38,  134.53,    0.29,7.104,  150.50,35.47
204,31,  9.58,28.52, 3.45, 2.24, 0.38,  133.12,    0.25,7.139,  135.93,34.74
204,32,  9.58,28.52, 3.45, 2.24, 0.38,  130.67,    0.21,7.081,  123.13,35.56
204,33,  9.58,28.52, 3.45, 2.24, 0.38,  133.50,    0.18,7.192,  111.42,35.04
204,34,  9.58,28.52, 3.45, 2.24, 0.38,  131.05,    0.15,7.045,  101.09,35.35
204,35,  9.58,28.52, 3.45, 2.24, 0.38,  132.51,    0.13,7.085,   91.37,35.20
204,36,  9.58,28.52, 3.45, 2.24, 0.38,  134.38,    0.11,7.132,   80.97,34.85
204,37,  9.58,28.52, 3.45, 2.24, 0.38,  130.95,    0.09,7.110,   74.48,34.98
204,38,  9.58,28.52, 3.45, 2.24, 0.38,  134.07,    0.08,7.236,   67.41,34.92
204,39,  9.58,28.52, 3.45, 2.24, 0.38,  132.18,    0.07,7.206,   60.80,34.95
204,40,  9.58,28.52, 3.45, 2.24, 0.38,  133.62,    0.06,7.117,   54.84,34.86
204,41,  9.58,28.52, 3.45, 2.24, 0.38,  135.16,    0.05,7.230,   49.92,35.06
204,42,  9.58,28.52, 3.45, 2.24, 0.38,  134.43,    0.04,7.173,   45.80,35.05
204,43,  9.58,28.52, 3.45, 2.24, 0.38,  135.04,    0.04,7.172,   41.00,34.93
204,44,  9.58,28.52, 3.45, 2.24, 0.38,  131.69,    0.03,7.141,   37.52,35.29
204,45,  9.58,28.52, 3.45, 2.24, 0.38,  135.85,    0.03,7.079,   32.85,34.97
204,46,  9.58,28.52, 3.45, 2.24, 0.38,  132.99,    0.02,7.220,   30.29,35.01
205,1, 14.21,27.18, 3.56, 2.66, 0.24,    5.28,    7.83,6.829,  823.21,34.59
205,2, 14.21,27.18, 3.56, 2.66, 0.24,   12.14,    3.61,6.726,  909.89,34.95
205,3, 14.21,27.18, 3.56, 2.66, 0.24,   17.14,    4.47,6.708, 1005.34,35.04
205,4, 14.21,27.18, 3.56, 2.66, 0.24,   17.43,    5.28,6.677, 1112.07,35.25
205,5, 14.21,27.18, 3.56, 2.66, 0.24,   28.07,    6.01,6.654, 1228.30,35.12
205,6, 14.21,27.18, 3.56, 2.66, 0.24,   30.79,    6.60,6.548, 1356.80,34.99
205,7, 14.21,27.18, 3.56, 2.66, 0.24,   43.43,    7.03,6.404, 1500.55,34.87
205,8, 14.21,27.18, 3.56, 2.66, 0.24,   53.03,    7.30,6.596, 1357.42,35.14
205,9, 14.21,27.18, 3.56, 2.66, 0.24,   58.78,    7.40,6.585, 1228.63,34.33
205,10, 14.21,27.18, 3.56, 2.66, 0.24,   61.25,    7.36,6.710, 1110.59,35.01
205,11, 14.21,27.18, 3.56, 2.66, 0.24,   69.92,    7.20,6.731, 1005.65,34.69
205,12, 14.21,27.18, 3.56, 2.66, 0.24,   79.11,    6.93,6.780,  909.58,34.67
205,13, 14.21,27.18, 3.56, 2.66, 0.24,   83.93,    6.58,6.831,  822.67,34.55
205,14, 14.21,27.18, 3.56, 2.66, 0.24,   82.75,    6.18,6.889,  745.56,34.68
205,15, 14.21,27.18, 3.56, 2.66, 0.24,   95.55,    5.75,6.945,  673.74,35.41
205,16, 14.21,27.18, 3.56, 2.66, 0.24,  100.04,    5.30,6.951,  609.19,35.39
205,17, 14.21,27.18, 3.56, 2.66, 0.24,  106.16,    4.86,6.935,  552.01,35.14
205,18, 14.21,27.18, 3.56, 2.66, 0.24,  106.95,    4.41,6.890,  499.00,35.06
205,19, 14.21,27.18, 3.56, 2.66, 0.24,  113.43,    3.99,7.034,  452.04,34.56
205,20, 14.21,27.18, 3.56, 2.66, 0.24,  117.69,    3.59,7.014,  408.53,34.68
205,21, 14.21,27.18, 3.56, 2.66, 0.24,  118.84,    3.22,7.080,  369.18,35.04
205,22, 14.21,27.18, 3.56, 2.66, 0.24,  123.04,    2.87,7.041,  335.05,35.01
205,23, 14.21,27.18, 3.56, 2.66, 0.24,  128.03,    2.55,7.050,  303.35,35.38
205,24, 14.21,27.18, 3.56, 2.66, 0.24,  127.59,    2.26,7.217,  273.96,34.68
205,25, 14.21,27.18, 3.56, 2.66, 0.24,  132.30,    2.00,7.048,  247.66,34.69
205,26, 14.21,27.18, 3.56, 2.66, 0.24,  134.84,    1.77,7.100,  224.84,35.16
205,27, 14.21,27.18, 3.56, 2.66, 0.24,  132.34,    1.56,7.141,  203.80,34.97
205,28, 14.21,27.18, 3.56, 2.66, 0.24,  135.53,    1.37,7.114,  183.92,34.80
205,29, 14.21,27.18, 3.56, 2.66, 0.24,  138.44,    1.20,7.171,  166.74,34.95
205,30, 14.21,27.18, 3.56, 2.66, 0.24,  137.36,    1.06,7.188,  149.62,34.62
205,31, 14.21,27.18, 3.56, 2.66, 0.24,  139.87,    0.93,7.190,  135.36,35.36
205,32, 14.21,27.18, 3.56, 2.66, 0.24,  138.58,    0.81,7.152,  123.53,35.22
205,33, 14.21,27.18, 3.56, 2.66, 0.24,  142.59,    0.71,7.227,  112.39,35.04
205,34, 14.21,27.18, 3.56, 2.66, 0.24,  137.57,    0.62,7.139,  100.16,35.68
205,35, 14.21,27.18, 3.56, 2.66, 0.24,  143.54,    0.54,7.105,   90.98,35.38
205,36, 14.21,27.18, 3.56, 2.66, 0.24,  142.38,    0.47,7.262,   82.26,34.97
205,37, 14.21,27.18, 3.56, 2.66, 0.24,  142.13,    0.41,7.200,   74.91,35.14
205,38, 14.21,27.18, 3.56, 2.66, 0.24,  140.27,    0.36,7.215,   67.55,34.72
205,39, 14.21,27.18, 3.56, 2.66, 0.24,  141.18,    0.31,7.213,   61.47,34.26
205,40, 14.21,27.18, 3.56, 2.66, 0.24,  142.22,    0.27,7.197,   54.81,35.05
205,41, 14.21,27.18, 3.56, 2.66, 0.24,  142.11,    0.24,7.118,   51.04,34.88
205,42, 14.21,27.18, 3.56, 2.66, 0.24,  147.35,    0.21,7.157,   45.41,35.27
205,43, 14.21,27.18, 3.56, 2.66, 0.24,  145.02,    0.18,7.187,   40.84,34.98
205,44, 14.21,27.18, 3.56, 2.66, 0.24,  142.54,    0.16,7.163,   36.76,34.85
205,45, 14.21,27.18, 3.56, 2.66, 0.24,  141.73,    0.14,7.246,   33.18,35.27
205,46, 14.21,27.18, 3.56, 2.66, 0.24,  144.72,    0.12,7.191,   30.98,35.46
206,1, 11.98,28.52, 3.65, 1.53, 1.04,    8.17,   10.38,6.820,  822.95,34.73
206,2, 11.98,28.52, 3.65, 1.53, 1.04,   14.27,    2.82,6.751,  910.46,35.25
206,3, 11.98,28.52, 3.65, 1.53, 1.04,   16.20,    3.21,6.697, 1005.78,35.08
206,4, 11.98,28.52, 3.65, 1.53, 1.04,   16.40,    3.57,6.598, 1111.81,35.30
206,5, 11.98,28.52, 3.65, 1.53, 1.04,   24.02,    3.90,6.599, 1228.41,35.52
206,6, 11.98,28.52, 3.65, 1.53, 1.04,   26.13,    4.19,6.619, 1358.19,35.66
206,7, 11.98,28.52, 3.65, 1.53, 1.04,   29.41,    4.43,6.503, 1499.55,35.11
206,8, 11.98,28.52, 3.65, 1.53, 1.04,   36.98,    4.62,6.589, 1357.58,35.39
206,9, 11.98,28.52, 3.65, 1.53, 1.04,   38.43,    4.75,6.670, 1227.28,35.38
206,10, 11.98,28.52, 3.65, 1.53, 1.04,   49.10,    4.82,6.712, 1111.25,34.82
206,11, 11.98,28.52, 3.65, 1.53, 1.04,   53.71,    4.85,6.777, 1005.17,35.32
206,12, 11.98,28.52, 3.65, 1.53, 1.04,   56.54,    4.82,6.866,  908.73,34.89
206,13, 11.98,28.52, 3.65, 1.53, 1.04,   61.86,    4.76,6.802,  823.71,34.62
206,14, 11.98,28.52, 3.65, 1.53, 1.04,   63.95,    4.66,6.964,  745.02,34.88
206,15, 11.98,28.52, 3.65, 1.53, 1.04,   69.92,    4.53,6.904,  674.43,34.83
206,16, 11.98,28.52, 3.65, 1.53, 1.04,   76.23,    4.37,6.860,  609.31,34.79
206,17, 11.98,28.52, 3.65, 1.53, 1.04,   83.38,    4.19,6.939,  552.56,35.20
206,18, 11.98,28.52, 3.65, 1.53, 1.04,   82.90,    4.00,6.984,  500.02,35.32
206,19, 11.98,28.52, 3.65, 1.53, 1.04,   87.80,    3.80,7.006,  451.94,35.17
206,20, 11.98,28.52, 3.65, 1.53, 1.04,   89.47,    3.60,6.950,  409.22,34.98
206,21, 11.98,28.52, 3.65, 1.53, 1.04,   95.35,    3.39,7.065,  369.72,34.75
206,22, 11.98,28.52, 3.65, 1.53, 1.04,   99.43,    3.18,7.008,  334.44,34.67
206,23, 11.98,28.52, 3.65, 1.53, 1.04,   95.19,    2.97,7.027,  302.90,35.03
206,24, 11.98,28.52, 3.65, 1.53, 1.04,  104.42,    2.77,7.048,  274.22,35.15
206,25, 11.98,28.52, 3.65, 1.53, 1.04,  103.17,    2.58,7.051,  248.57,34.74
206,26, 11.98,28.52, 3.65, 1.53, 1.04,  108.70,    2.39,7.142,  224.80,35.14
206,27, 11.98,28.52, 3.65, 1.53, 1.04,  110.76,    2.21,7.110,  202.93,35.07
206,28, 11.98,28.52, 3.65, 1.53, 1.04,  111.75,    2.05,7.032,  183.20,34.68
206,29, 11.98,28.52, 3.65, 1.53, 1.04,  112.50,    1.89,7.159,  166.70,35.16
206,30, 11.98,28.52, 3.65, 1.53, 1.04,  115.11,    1.74,7.081,  150.68,34.99
206,31, 11.98,28.52, 3.65, 1.53, 1.04,  112.16,    1.60,7.258,  135.75,34.85
206,32, 11.98,28.52, 3.65, 1.53, 1.04,  118.24,    1.47,7.105,  123.08,35.50
206,33, 11.98,28.52, 3.65, 1.53, 1.04,  119.60,    1.34,7.166,  112.39,35.42
206,34, 11.98,28.52, 3.65, 1.53, 1.04,  120.17,    1.23,7.191,  100.12,35.00
206,35, 11.98,28.52, 3.65, 1.53, 1.04,  122.70,    1.13,7.171,   91.02,35.00
206,36, 11.98,28.52, 3.65, 1.53, 1.04,  126.64,    1.03,7.179,   82.32,35.52
206,37, 11.98,28.52, 3.65, 1.53, 1.04,  124.52,    0.94,7.195,   74.10,34.61
206,38, 11.98,28.52, 3.65, 1.53, 1.04,  123.70,    0.86,7.186,   67.67,34.86
206,39, 11.98,28.52, 3.65, 1.53, 1.04,  124.13,    0.78,7.126,   60.83,34.67
206,40, 11.98,28.52, 3.65, 1.53, 1.04,  126.55,    0.71,7.205,   55.80,35.25
206,41, 11.98,28.52, 3.65, 1.53, 1.04,  128.41,    0.65,7.217,   50.35,34.71
206,42, 11.98,28.52, 3.65, 1.53, 1.04,  129.13,    0.59,7.103,   45.15,34.40
206,43, 11.98,28.52, 3.65, 1.53, 1.04,  128.28,    0.54,7.201,   40.96,34.90
206,44, 11.98,28.52, 3.65, 1.53, 1.04,  130.01,    0.49,7.162,   36.91,35.07
206,45, 11.98,28.52, 3.65, 1.53, 1.04,  126.60,    0.45,7.159,   34.55,34.91
206,46, 11.98,28.52, 3.65, 1.53, 1.04,  131.37,    0.40,7.203,   30.79,34.47
207,1, 14.21,28.07, 3.67, 1.55, 1.12,    3.53,    7.69,6.791,  823.96,34.73
207,2, 14.21,28.07, 3.67, 1.55, 1.12,    9.39,    2.07,6.863,  909.41,35.01
207,3, 14.21,28.07, 3.67, 1.55, 1.12,   11.53,    2.39,6.786, 1005.42,34.79
207,4, 14.21,28.07, 3.67, 1.55, 1.12,   14.02,    2.70,6.652, 1111.73,35.20
207,5, 14.21,28.07, 3.67, 1.55, 1.12,   16.92,    3.00,6.715, 1228.08,35.35
207,6, 14.21,28.07, 3.67, 1.55, 1.12,   22.02,    3.28,6.551, 1357.69,34.73
207,7, 14.21,28.07, 3.67, 1.55, 1.12,   26.33,    3.54,6.420, 1500.36,34.54
207,8, 14.21,28.07, 3.67, 1.55, 1.12,   30.78,    3.76,6.560, 1356.90,34.79
207,9, 14.21,28.07, 3.67, 1.55, 1.12,   31.85,    3.95,6.633, 1229.11,35.49
207,10, 14.21,28.07, 3.67, 1.55, 1.12,   39.52,    4.10,6.627, 1110.60,34.39
207,11, 14.21,28.07, 3.67, 1.55, 1.12,   44.00,    4.21,6.728, 1004.88,34.66
207,12, 14.21,28.07, 3.67, 1.55, 1.12,   43.21,    4.29,6.756,  909.73,34.62
207,13, 14.21,28.07, 3.67, 1.55, 1.12,   50.11,    4.33,6.781,  822.77,34.97
207,14, 14.21,28.07, 3.67, 1.55, 1.12,   50.53,    4.33,6.927,  744.17,34.87
207,15, 14.21,28.07, 3.67, 1.55, 1.12,   53.18,    4.31,6.932,  674.53,34.70
207,16, 14.21,28.07, 3.67, 1.55, 1.12,   61.31,    4.25,6.912,  609.93,34.85
207,17, 14.21,28.07, 3.67, 1.55, 1.12,   67.51,    4.17,6.942,  551.39,34.88
207,18, 14.21,28.07, 3.67, 1.55, 1.12,   71.82,    4.07,6.938,  499.53,34.55
207,19, 14.21,28.07, 3.67, 1.55, 1.12,   74.91,    3.95,7.041,  451.64,35.08
207,20, 14.21,28.07, 3.67, 1.55, 1.12,   77.77,    3.81,7.038,  408.75,34.84
207,21, 14.21,28.07, 3.67, 1.55, 1.12,   85.16,    3.67,7.082,  369.47,34.98
207,22, 14.21,28.07, 3.67, 1.55, 1.12,   83.56,    3.51,7.077,  334.81,35.37
207,23, 14.21,28.07, 3.67, 1.55, 1.12,   84.29,    3.35,7.022,  302.72,35.30
207,24, 14.21,28.07, 3.67, 1.55, 1.12,   91.07,    3.19,7.015,  274.06,35.28
207,25, 14.21,28.07, 3.67, 1.55, 1.12,   99.69,    3.03,7.105,  247.68,35.06
207,26, 14.21,28.07, 3.67, 1.55, 1.12,   99.26,    2.86,7.083,  225.04,35.27
207,27, 14.21,28.07, 3.67, 1.55, 1.12,  101.15,    2.70,7.167,  203.21,35.11
